"","AuctionID","Name","Rank","Region","Forest","District","Acres","Salvage","Method.of.Sale","Sale.Size","Species","Road.Construction","Haul","num_bidders","log_amount","log_value"
"4125",1478,"SPALDING & SON, INC.",1,6,11,3,1416,"N","A",7,2,45,47,5,18.6211687863708,9.81153672378822
"4126",1478,"BROOKINGS PLYWOOD CORP",5,6,11,3,1416,"N","A",7,2,45,47,5,18.0013078696634,9.81153672378822
"4127",1479,"BROOKINGS PLYWOOD CORP.",1,6,11,3,95,"N","A",5,2,1,182,1,16.3927198391104,9.8314543496363
"4128",1480,"BROOKINGS PLYWOOD",5,6,11,3,127,"N","A",6,2,9,64,6,18.0350597328687,9.95750214084237
"4129",1480,"RESERVATION RANCH",3,6,11,3,127,"N","A",6,2,9,64,6,18.9317342417531,9.95750214084237
"4130",1480,"COOS HEAD TIMBER CO.",4,6,11,3,127,"N","A",6,2,9,64,6,18.6082912064612,9.95750214084237
"4131",1480,"B.L.MATTHEWS",6,6,11,3,127,"N","A",6,2,9,64,6,18.0350597328687,9.95750214084237
"4132",1480,"SOUTH COAST LUMBER CO.",1,6,11,3,127,"N","A",6,2,9,64,6,18.9338457492304,9.95750214084237
"4133",1480,"BALD KNOB LAND & TIMBER",2,6,11,3,127,"N","A",6,2,9,64,6,18.9337055477483,9.95750214084237
"4134",1481,"COOS HEAD TIMBER COMPANY",3,6,11,3,250,"N","S",7,2,4,32,7,18.4007280053901,9.91753837575879
"4135",1481,"BROOKINGS PLYWOOD CORP.",6,6,11,3,250,"N","S",7,2,4,32,7,18.344307130247,9.91753837575879
"4136",1481,"SOUTH COAST LUMBER CO.",1,6,11,3,250,"N","S",7,2,4,32,7,18.6085825355684,9.91753837575879
"4137",1481,"BALD KNOB LANDS & TBR. CO",4,6,11,3,250,"N","S",7,2,4,32,7,18.3880051646033,9.91753837575879
"4138",1481,"FOURPLY, INC.",2,6,11,3,250,"N","S",7,2,4,32,7,18.4529591456993,9.91753837575879
"4139",1481,"KEN ROGGE LUMBER COMPANY",7,6,11,3,250,"N","S",7,2,4,32,7,18.2905521267438,9.91753837575879
"4140",1481,"R.L. MATHEWS LOGGING",5,6,11,3,250,"N","S",7,2,4,32,7,18.3835602238489,9.91753837575879
"4141",1482,"HANK WESTBROOK",4,6,11,4,247,"N","S",6,2,10,34,10,17.6987397724551,9.82601237925672
"4142",1482,"BOISE CASCADE CORP.",10,6,11,4,247,"N","S",6,2,10,34,10,17.0651173133971,9.82601237925672
"4143",1482,"R. L. MATTHEWS",9,6,11,4,247,"N","S",6,2,10,34,10,17.3650601263531,9.82601237925672
"4144",1482,"CABAX MILLS",1,6,11,4,247,"N","S",6,2,10,34,10,17.8461880414548,9.82601237925672
"4145",1482,"PLUMLEY, INC.",7,6,11,4,247,"N","S",6,2,10,34,10,17.4711537562855,9.82601237925672
"4146",1482,"BALD KNOB LAND & TBR. CO.",2,6,11,4,247,"N","S",6,2,10,34,10,17.7852815811596,9.82601237925672
"4147",1482,"SWF PLYWOOD CO.",6,6,11,4,247,"N","S",6,2,10,34,10,17.6222670433169,9.82601237925672
"4148",1482,"WEBCO LUMBER CO.",5,6,11,4,247,"N","S",6,2,10,34,10,17.6677544715148,9.82601237925672
"4149",1482,"MEDFORD RESOURCES CORP.",8,6,11,4,247,"N","S",6,2,10,34,10,17.3934025838886,9.82601237925672
"4150",1482,"ROUGH & READY TIMBER CO.",3,6,11,4,247,"N","S",6,2,10,34,10,17.7361590566396,9.82601237925672
"4151",1483,"ROUGH & READY TIMBER CO.",3,6,11,4,1344,"N","S",7,2,54,36,3,18.2312637540039,9.92073790594266
"4152",1483,"CABAX MILLS",2,6,11,4,1344,"N","S",7,2,54,36,3,18.2469764318271,9.92073790594266
"4153",1483,"MEDFORD RESOURCES CORP.",1,6,11,4,1344,"N","S",7,2,54,36,3,18.2756488447157,9.92073790594266
"4154",1484,"CABAX MILLS",4,6,11,4,100,"Y","A",5,2,0,27,4,15.5898805359399,9.78103739277956
"4155",1484,"ROUGH & READY TIMBER CO.",1,6,11,4,100,"Y","A",5,2,0,27,4,15.7721564436466,9.78103739277956
"4156",1484,"THE ROBERT DOLLAR CO.",2,6,11,4,100,"Y","A",5,2,0,27,4,15.7709013377648,9.78103739277956
"4157",1484,"R. L. MATTHEWS",3,6,11,4,100,"Y","A",5,2,0,27,4,15.5904824002114,9.78103739277956
"4158",1485,"MARION NICHOLS",1,6,11,4,5,"N","S",5,205,0,36,1,12.8040571354087,10.6396942225565
"4159",1486,"SOUTH COAST LUMBER CO.",2,6,11,4,240,"N","A",6,2,17,33,8,18.070885792779,10.0078025218008
"4160",1486,"ROUGH & READY LUMBER COO.",5,6,11,4,240,"N","A",6,2,17,33,8,17.9745664388936,10.0078025218008
"4161",1486,"GENE POLLMAN",8,6,11,4,240,"N","A",6,2,17,33,8,17.479707386938,10.0078025218008
"4162",1486,"SWF PLYWOOD CO.",4,6,11,4,240,"N","A",6,2,17,33,8,17.9749975214516,10.0078025218008
"4163",1486,"DON CLARK",7,6,11,4,240,"N","A",6,2,17,33,8,17.479707386938,10.0078025218008
"4164",1486,"RESERVATION RANCH",3,6,11,4,240,"N","A",6,2,17,33,8,17.9872059001793,10.0078025218008
"4165",1486,"MEDFORD RESOURCES CORP.",1,6,11,4,240,"N","A",6,2,17,33,8,18.0718642697684,10.0078025218008
"4166",1486,"BOISE CASCADE CORP.",6,6,11,4,240,"N","A",6,2,17,33,8,17.479707386938,10.0078025218008
"4167",1488,"RESERVATION RANCH",2,6,11,4,57,"N","A",5,2,0,35,3,15.7787356487528,9.99021555604595
"4168",1488,"ROUGH & READY TIMBER CO.",1,6,11,4,57,"N","A",5,2,0,35,3,15.7834980560977,9.99021555604595
"4169",1488,"AGEE & BECK LOGGING CO.",3,6,11,4,57,"N","A",5,2,0,35,3,15.6516472942348,9.99021555604595
"4170",1489,"RESERVATION RANCH",3,6,11,4,83,"N","A",5,15,0,34,3,16.4849051662026,10.2685819531676
"4171",1489,"AGEE & BECK LOGGING CO.",2,6,11,4,83,"N","A",5,15,0,34,3,16.5725559815751,10.2685819531676
"4172",1489,"ROUGH & READY TIMBER CO.",1,6,11,4,83,"N","A",5,15,0,34,3,16.5858636580621,10.2685819531676
"4173",1490,"RESERVATION RANCH",2,6,11,4,12,"N","S",5,15,0,30,2,13.4526306889466,10.1902817309266
"4174",1490,"ROUGH & READY TIMBER CO.",1,6,11,4,12,"N","S",5,15,0,30,2,13.7274113167376,10.1902817309266
"4175",1491,"SWF PLYWOOD CO.",3,6,11,4,180,"N","A",6,2,21,37,6,18.5216196888575,10.0233572983865
"4176",1491,"MEDFORD RESOURCES CORP.",1,6,11,4,180,"N","A",6,2,21,37,6,18.7424225180735,10.0233572983865
"4177",1491,"RESERVATION RANCH",2,6,11,4,180,"N","A",6,2,21,37,6,18.7418496946147,10.0233572983865
"4178",1491,"BOISE CASCADE CORP.",5,6,11,4,180,"N","A",6,2,21,37,6,17.9611879221268,10.0233572983865
"4179",1491,"BALD KNOB LAND & TIMBER C",6,6,11,4,180,"N","A",6,2,21,37,6,17.9611879221268,10.0233572983865
"4180",1491,"ROUGH & READY LBR. CO.",4,6,11,4,180,"N","A",6,2,21,37,6,18.1217846959179,10.0233572983865
"4181",1492,"BOISE CASCADE CORP.",4,6,11,4,340,"N","A",7,2,5,25,6,18.1385920659299,10.0175302685768
"4182",1492,"ROUGH & READY TIMBER CO.",3,6,11,4,340,"N","A",7,2,5,25,6,18.3334513068257,10.0175302685768
"4183",1492,"RESERVATION RANCH",2,6,11,4,340,"N","A",7,2,5,25,6,18.4941977129267,10.0175302685768
"4184",1492,"MEDFORD RESOURCES CORP.",1,6,11,4,340,"N","A",7,2,5,25,6,18.4953305978331,10.0175302685768
"4185",1492,"SWF PLYWOOD CO.",6,6,11,4,340,"N","A",7,2,5,25,6,17.9940847427935,10.0175302685768
"4186",1492,"THE ROBERT DOLLAR CO.",5,6,11,4,340,"N","A",7,2,5,25,6,17.9940847427935,10.0175302685768
"4187",1493,"ROUGH & READY TIMBER CO.",1,6,11,4,36,"N","A",5,2,0,31,2,16.226458455234,10.1179132132306
"4188",1493,"RESERVATION RANCH",2,6,11,4,36,"N","A",5,2,0,31,2,16.2225925938445,10.1179132132306
"4189",1494,"COOS HEAD TBR. CO.",4,6,11,5,60,"N","S",6,2,0,41,7,17.584893382861,9.86339445896968
"4190",1494,"BALD KNOB LAND & TBR. CO.",2,6,11,5,60,"N","S",6,2,0,41,7,17.6610823876299,9.86339445896968
"4191",1494,"BROOKINGS PLYWOOD CO.",3,6,11,5,60,"N","S",6,2,0,41,7,17.634613125878,9.86339445896968
"4192",1494,"MOORE MILL & LBR. CO.",5,6,11,5,60,"N","S",6,2,0,41,7,17.5802949401677,9.86339445896968
"4193",1494,"THE MURPHY COMPANY",1,6,11,5,60,"N","S",6,2,0,41,7,17.7704646921246,9.86339445896968
"4194",1494,"ROSEBURG LBR. CO.",6,6,11,5,60,"N","S",6,2,0,41,7,17.5539877072496,9.86339445896968
"4195",1494,"R.L. MATTHEWS",7,6,11,5,60,"N","S",6,2,0,41,7,17.4485680577195,9.86339445896968
"4196",1495,"MOORE MILL & LBR. CO.",1,6,11,5,300,"N","S",7,2,25,51,5,19.5427048578731,9.87075772791321
"4197",1495,"COOS HEAD TBR. CO.",3,6,11,5,300,"N","S",7,2,25,51,5,19.4046497876584,9.87075772791321
"4198",1495,"FOURPLY INC.",5,6,11,5,300,"N","S",7,2,25,51,5,19.0326463936257,9.87075772791321
"4199",1495,"SOUTH COAST LUMBR. CO.",4,6,11,5,300,"N","S",7,2,25,51,5,19.2897594836882,9.87075772791321
"4200",1495,"THE MURPHY CO.",2,6,11,5,300,"N","S",7,2,25,51,5,19.4265230338229,9.87075772791321
"4201",1496,"COOS HEAD TIMBER CO.",2,6,11,5,650,"Y","S",5,2,0,45,5,16.7892073231977,9.91497136047741
"4202",1496,"THE ROBERT DOLLAR CO.",1,6,11,5,650,"Y","S",5,2,0,45,5,16.8514467150473,9.91497136047741
"4203",1496,"M. JACK ELLIS",4,6,11,5,650,"Y","S",5,2,0,45,5,16.6984548000316,9.91497136047741
"4204",1496,"ROY HOFSESS",5,6,11,5,650,"Y","S",5,2,0,45,5,16.6652559040645,9.91497136047741
"4205",1496,"BALD KNOB LAND & TIMBER",3,6,11,5,650,"Y","S",5,2,0,45,5,16.7836084963016,9.91497136047741
"4206",1497,"SOUTH COAST",1,6,11,5,200,"N","S",7,2,6,59,5,18.8527654523454,9.88052594089878
"4207",1497,"BALD KNOB LAND",3,6,11,5,200,"N","S",7,2,6,59,5,18.7269884277593,9.88052594089878
"4208",1497,"MOORE MILL",5,6,11,5,200,"N","S",7,2,6,59,5,18.5295347004339,9.88052594089878
"4209",1497,"COOS HEAD",2,6,11,5,200,"N","S",7,2,6,59,5,18.7540865696517,9.88052594089878
"4210",1497,"R. L. MATTHEWS",4,6,11,5,200,"N","S",7,2,6,59,5,18.603164620905,9.88052594089878
"4211",1498,"BALD KNOB LAND & TIMBER C",2,6,11,5,255,"Y","S",5,2,0,58,3,15.4990461567849,9.97250042382308
"4212",1498,"M. JACK ELLIS",1,6,11,5,255,"Y","S",5,2,0,58,3,15.6692678234201,9.97250042382308
"4213",1498,"COOS HEAD TIMBER",3,6,11,5,255,"Y","S",5,2,0,58,3,15.0035246974946,9.97250042382308
"4214",1499,"COOS HEAD TIMBER",3,6,11,5,340,"N","A",6,2,0,40,5,17.8685614866842,10.0963780606793
"4215",1499,"ROSEBURG LUMBER",4,6,11,5,340,"N","A",6,2,0,40,5,17.6434673723544,10.0963780606793
"4216",1499,"SOUTH COAST LBR. CO.",1,6,11,5,340,"N","A",6,2,0,40,5,18.0445147927303,10.0963780606793
"4217",1499,"GEORGIA-PACIFIC",2,6,11,5,340,"N","A",6,2,0,40,5,18.0437570274952,10.0963780606793
"4218",1499,"BROOKINGS PLYWOOD",5,6,11,5,340,"N","A",6,2,0,40,5,17.6434673723544,10.0963780606793
"4219",1500,"COOS HEAD TIMBER",2,6,11,5,250,"N","S",5,2,0,55,2,16.1758219590713,9.91239773866588
"4220",1500,"SOUTH COAST LBR. CO.",1,6,11,5,250,"N","S",5,2,0,55,2,16.1792613028622,9.91239773866588
"4221",1501,"SOUTH COAST LUMBER CO.",3,6,11,5,400,"N","A",7,2,15,57,6,18.8252738719964,10.0300320938611
"4222",1501,"RESERVATION RANCH",6,6,11,5,400,"N","A",7,2,15,57,6,18.5059670338345,10.0300320938611
"4223",1501,"MOORE MILL & LUMBER CO.",1,6,11,5,400,"N","A",7,2,15,57,6,18.956602372106,10.0300320938611
"4224",1501,"COOS HEAD TIMBER CO.",2,6,11,5,400,"N","A",7,2,15,57,6,18.9544409089773,10.0300320938611
"4225",1501,"CHAMPION INTERNATIONAL",4,6,11,5,400,"N","A",7,2,15,57,6,18.7747771864116,10.0300320938611
"4226",1501,"BROOKINGS PLYWOOD",5,6,11,5,400,"N","A",7,2,15,57,6,18.5059670338345,10.0300320938611
"4227",1502,"RESERVATION RANCH",1,6,11,5,250,"N","A",7,2,17,45,4,19.6577782763046,10.1173481502514
"4228",1502,"COOS HEAD TBR. CO.",3,6,11,5,250,"N","A",7,2,17,45,4,18.8466259622317,10.1173481502514
"4229",1502,"THE MURPHY CO.",4,6,11,5,250,"N","A",7,2,17,45,4,18.8466259622317,10.1173481502514
"4230",1502,"BALD KNOB LAND & TBR. CO.",2,6,11,5,250,"N","A",7,2,17,45,4,19.6575396825922,10.1173481502514
"4231",1503,"COOS HEAD TIMBER CO.",2,6,11,5,50,"N","A",5,2,0,53,7,17.293314288237,10.1021334722499
"4232",1503,"INGRAM BROS.",1,6,11,5,50,"N","A",5,2,0,53,7,17.2972277642308,10.1021334722499
"4233",1503,"RESERVATION RANCH",4,6,11,5,50,"N","A",5,2,0,53,7,16.6152960717925,10.1021334722499
"4234",1503,"ROSEBURG LBR. CO.",3,6,11,5,50,"N","A",5,2,0,53,7,17.2368539720046,10.1021334722499
"4235",1503,"ROBERT DOLLAR CO.",5,6,11,5,50,"N","A",5,2,0,53,7,16.6152960717925,10.1021334722499
"4236",1503,"SUN STUDS",7,6,11,5,50,"N","A",5,2,0,53,7,16.6152960717925,10.1021334722499
"4237",1503,"SOUTH COAST LBR. CO.",6,6,11,5,50,"N","A",5,2,0,53,7,16.6152960717925,10.1021334722499
"4238",1504,"SOUTH COAST",2,6,11,5,200,"N","S",6,2,2,47,3,18.327731225593,9.91852393736224
"4239",1504,"THE MURPHY COMPANY",1,6,11,5,200,"N","S",6,2,2,47,3,18.4016150430592,9.91852393736224
"4240",1504,"COOS HEAD",3,6,11,5,200,"N","S",6,2,2,47,3,18.3074288396976,9.91852393736224
"4241",1505,"TAYLOR LUMBER CO.",4,6,12,1,540,"N","S",7,2,21,42,5,18.2708745348972,10.0929915868061
"4242",1505,"MOUNTAIN FIR LMB. CO.",3,6,12,1,540,"N","S",7,2,21,42,5,18.3218464306779,10.0929915868061
"4243",1505,"CEDAR LUMBER CO.",5,6,12,1,540,"N","S",7,2,21,42,5,18.048101116995,10.0929915868061
"4244",1505,"HAMPTON TREE FARMS, INC.",2,6,12,1,540,"N","S",7,2,21,42,5,18.5143120516028,10.0929915868061
"4245",1505,"WHIPPLE & MOSHOFSKY LMB.C",1,6,12,1,540,"N","S",7,2,21,42,5,18.6407835087578,10.0929915868061
"4246",1506,"MOUNTAIN FIR LBR CO, INC",3,6,12,1,140,"N","S",7,2,0,27,6,18.5999204316626,10.0834312845441
"4247",1506,"TAYLOR LUMBER CO.",5,6,12,1,140,"N","S",7,2,0,27,6,18.5016083984065,10.0834312845441
"4248",1506,"FOREST GROVE LUMBER CO.",6,6,12,1,140,"N","S",7,2,0,27,6,18.3971996584166,10.0834312845441
"4249",1506,"ROSBORO LUMBER COMPANY",4,6,12,1,140,"N","S",7,2,0,27,6,18.5449903904289,10.0834312845441
"4250",1506,"WHIPPLE & MOSHOFSKY LBR.",2,6,12,1,140,"N","S",7,2,0,27,6,18.6279903574936,10.0834312845441
"4251",1506,"HAMPTON TREE FARMS, INC.",1,6,12,1,140,"N","S",7,2,0,27,6,18.6970225959768,10.0834312845441
"4252",1507,"PUBLISHERS PAPER CO.",4,6,12,1,130,"N","S",5,2,0,21,6,16.8204484792232,9.83016388811729
"4253",1507,"BOISE CASCADE CORP.",2,6,12,1,130,"N","S",5,2,0,21,6,16.9212160273906,9.83016388811729
"4254",1507,"CHAMPION INTERNATIONAL CO",6,6,12,1,130,"N","S",5,2,0,21,6,16.4067245000756,9.83016388811729
"4255",1507,"WILLAMETTE INDUSTRIES, IN",3,6,12,1,130,"N","S",5,2,0,21,6,16.8276063656324,9.83016388811729
"4256",1507,"HAMPTON TREE FARMS, INC.",1,6,12,1,130,"N","S",5,2,0,21,6,17.0840128828898,9.83016388811729
"4257",1507,"WHIPPLE & MOSHOFSKY LBR C",5,6,12,1,130,"N","S",5,2,0,21,6,16.6797073314886,9.83016388811729
"4258",1508,"VERNON JUSTIN",2,6,12,1,60,"Y","S",5,242,0,27,2,13.1146537343343,9.66985164850143
"4259",1508,"WENDELL LANE",1,6,12,1,60,"Y","S",5,242,0,27,2,13.3049515653157,9.66985164850143
"4260",1509,"BOISE CASCADE CORPORATION",1,6,12,1,230,"N","S",7,2,28,44,10,19.0595750707356,9.99784273101727
"4261",1509,"PUBLISHERS PAPER COMPANY",4,6,12,1,230,"N","S",7,2,28,44,10,19.00833692812,9.99784273101727
"4262",1509,"MOUNTAIN FIR LBR CO, INC",7,6,12,1,230,"N","S",7,2,28,44,10,18.915269144608,9.99784273101727
"4263",1509,"GEORGIA-PACIFIC CORP.",5,6,12,1,230,"N","S",7,2,28,44,10,18.9860798618635,9.99784273101727
"4264",1509,"TAYLOR LUMBER COMPANY",10,6,12,1,230,"N","S",7,2,28,44,10,18.6207604784679,9.99784273101727
"4265",1509,"WILLAMETTE INDUSTRIES INC",8,6,12,1,230,"N","S",7,2,28,44,10,18.8038219510232,9.99784273101727
"4266",1509,"CHAMPION INTERNATIONAL",9,6,12,1,230,"N","S",7,2,28,44,10,18.7723625478894,9.99784273101727
"4267",1509,"PEDEE LUMBER COMPANY",6,6,12,1,230,"N","S",7,2,28,44,10,18.9383251568446,9.99784273101727
"4268",1509,"WHIPPLE & MOSHOFSKY LBR.",2,6,12,1,230,"N","S",7,2,28,44,10,19.0595750707356,9.99784273101727
"4269",1509,"HAMPTON TREE FARMS, INC.",3,6,12,1,230,"N","S",7,2,28,44,10,19.0095713270903,9.99784273101727
"4270",1510,"TAYLOR LUMBER COMPANY",5,6,12,1,123,"N","S",6,2,6,28,5,18.1012307041832,9.91684790423797
"4271",1510,"WHIPPLE & MOSHOFSKY LBR.",2,6,12,1,123,"N","S",6,2,6,28,5,18.2802093249582,9.91684790423797
"4272",1510,"PEDEE LUMBER COMPANY",3,6,12,1,123,"N","S",6,2,6,28,5,18.2663032884134,9.91684790423797
"4273",1510,"HAMPTON TREE FARMS, INC.",1,6,12,1,123,"N","S",6,2,6,28,5,18.3895331552578,9.91684790423797
"4274",1510,"MOUNTAIN FIR LBR CO, INC",4,6,12,1,123,"N","S",6,2,6,28,5,18.1892485616467,9.91684790423797
"4275",1511,"T & M INDUSTRIES",1,6,12,1,70,"Y","S",5,263,0,28,2,13.0627832099555,10.2664278282293
"4276",1511,"WENDELL LANE",2,6,12,1,70,"Y","S",5,263,0,28,2,12.7066054798107,10.2664278282293
"4277",1512,"WHIPPLE & MOSHOFSKY LBR",3,6,12,1,139,"N","S",7,2,4,25,4,18.4881864461511,9.94438954385655
"4278",1512,"MOUNTAIN FIR LBR CO., INC",1,6,12,1,139,"N","S",7,2,4,25,4,18.5562123248659,9.94438954385655
"4279",1512,"TAYLOR LUMBER COMPANY",4,6,12,1,139,"N","S",7,2,4,25,4,18.3514403704107,9.94438954385655
"4280",1512,"HAMPTON TREE FARMS, INC.",2,6,12,1,139,"N","S",7,2,4,25,4,18.5405605664806,9.94438954385655
"4281",1513,"BLES STUDS, INC.",1,6,12,1,275,"N","S",6,2,3,24,3,17.6285349898191,10.113951050693
"4282",1513,"MOUNTAIN FIR LBR CO, INC.",3,6,12,1,275,"N","S",6,2,3,24,3,17.4647496108682,10.113951050693
"4283",1513,"WHIPPLE & MOSHOFSKY LBR.",2,6,12,1,275,"N","S",6,2,3,24,3,17.5710294497443,10.113951050693
"4284",1514,"T & M INDUSTRIES",1,6,12,1,1500,"Y","S",5,2,0,35,3,15.1647181274999,10.5026262057745
"4285",1514,"HAMPTON TREE FARMS, INC.",2,6,12,1,1500,"Y","S",5,2,0,35,3,15.1190671245912,10.5026262057745
"4286",1514,"PUBLISHERS PAPER CO.",3,6,12,1,1500,"Y","S",5,2,0,35,3,15.0859366116652,10.5026262057745
"4287",1516,"HAMPTON TREE FARMS, INC.",5,6,12,1,325,"N","A",7,2,3,24,5,18.4118443780098,10.0131039988595
"4288",1516,"WHIPPLE & MOSHOFSKY LBR.",2,6,12,1,325,"N","A",7,2,3,24,5,19.0300845979874,10.0131039988595
"4289",1516,"TAYLOR LUMBER COMPANY",1,6,12,1,325,"N","A",7,2,3,24,5,19.0310627342439,10.0131039988595
"4290",1516,"MOUNTAIN FIR LBR CO. INC",3,6,12,1,325,"N","A",7,2,3,24,5,18.4118443780098,10.0131039988595
"4291",1516,"YOUNG & MORGAN, INC.",4,6,12,1,325,"N","A",7,2,3,24,5,18.4118443780098,10.0131039988595
"4292",1517,"BOISE CASCADE CORP.",6,6,12,1,51,"Y","S",5,2,0,32,7,16.5087616572332,10.1553740393825
"4293",1517,"LOUISIANA PACIFIC CORP.",5,6,12,1,51,"Y","S",5,2,0,32,7,16.5882022748999,10.1553740393825
"4294",1517,"TAYLOR LBR CO.",7,6,12,1,51,"Y","S",5,2,0,32,7,16.4517373138543,10.1553740393825
"4295",1517,"HAMPTON TREE FARMS, INC.",1,6,12,1,51,"Y","S",5,2,0,32,7,16.7314091603284,10.1553740393825
"4296",1517,"PUBLISHERS PAPER CO.",3,6,12,1,51,"Y","S",5,2,0,32,7,16.6819110652482,10.1553740393825
"4297",1517,"WILLAMETTE INDUSTRIES, IN",4,6,12,1,51,"Y","S",5,2,0,32,7,16.6755461248639,10.1553740393825
"4298",1517,"WHIPPLE & MOSHOFSKY LBR",2,6,12,1,51,"Y","S",5,2,0,32,7,16.6952643666442,10.1553740393825
"4299",1518,"PUBLISHERS PAPER COMPANY",10,6,12,1,380,"N","A",8,2,0,38,10,19.1527375796767,10.153701375373
"4300",1518,"NORTHWEST WOOD PRODS INC",8,6,12,1,380,"N","A",8,2,0,38,10,19.1527375796767,10.153701375373
"4301",1518,"MOUNTAIN FIR LBR. CO, INC",9,6,12,1,380,"N","A",8,2,0,38,10,19.1527375796767,10.153701375373
"4302",1518,"HAMPTON TREE FARMS, INC.",4,6,12,1,380,"N","A",8,2,0,38,10,19.1527375796767,10.153701375373
"4303",1518,"WILLAMETTE INDUSTRIES INC",3,6,12,1,380,"N","A",8,2,0,38,10,19.7810620173801,10.153701375373
"4304",1518,"BOISE CASCADE CORPORATION",1,6,12,1,380,"N","A",8,2,0,38,10,19.8390257273345,10.153701375373
"4305",1518,"TAYLOR LUMBER CO.",6,6,12,1,380,"N","A",8,2,0,38,10,19.1527375796767,10.153701375373
"4306",1518,"WHIPPLE & MOSHOFSKY LBR.",5,6,12,1,380,"N","A",8,2,0,38,10,19.1527375796767,10.153701375373
"4307",1518,"LOUISIANA PACIFIC CORP.",7,6,12,1,380,"N","A",8,2,0,38,10,19.1527375796767,10.153701375373
"4308",1518,"GEORGIA-PACIFIC CORP.",2,6,12,1,380,"N","A",8,2,0,38,10,19.8374749934795,10.153701375373
"4309",1520,"LAGLER LOGGING COMPANY",5,6,12,2,10,"Y","S",5,205,0,21,6,14.460760775332,10.5003991252152
"4310",1520,"BRAND-S CORPORATION",3,6,12,2,10,"Y","S",5,205,0,21,6,14.7320060688698,10.5003991252152
"4311",1520,"LEONARD BUCKLEY",6,6,12,2,10,"Y","S",5,205,0,21,6,14.4519095934537,10.5003991252152
"4312",1520,"L. J. ADLER",1,6,12,2,10,"Y","S",5,205,0,21,6,14.9220910162816,10.5003991252152
"4313",1520,"MONTY ELLIOTT",2,6,12,2,10,"Y","S",5,205,0,21,6,14.7515003823633,10.5003991252152
"4314",1520,"ALSEA LUMBER COMPANY",4,6,12,2,10,"Y","S",5,205,0,21,6,14.7058679078119,10.5003991252152
"4315",1521,"STAR LUMBER COMPANY",5,6,12,2,283,"N","S",7,2,25,13,8,18.4183388137734,9.87616774188117
"4316",1521,"TOMCO, INC.",6,6,12,2,283,"N","S",7,2,25,13,8,18.4018860347361,9.87616774188117
"4317",1521,"COOS HEAD TIMBER COMPANY",3,6,12,2,283,"N","S",7,2,25,13,8,18.6102226792953,9.87616774188117
"4318",1521,"S.W.F. PLYWOOD COMPANY",2,6,12,2,283,"N","S",7,2,25,13,8,18.6404753417766,9.87616774188117
"4319",1521,"BOHEMIA INC.",4,6,12,2,283,"N","S",7,2,25,13,8,18.4282131142897,9.87616774188117
"4320",1521,"DAVIDSON LUMBER COMPANY",8,6,12,2,283,"N","S",7,2,25,13,8,18.4002594515224,9.87616774188117
"4321",1521,"REEDSPORT MILL COMPANY",7,6,12,2,283,"N","S",7,2,25,13,8,18.4005400857302,9.87616774188117
"4322",1521,"SUN STUDS, INC.",1,6,12,2,283,"N","S",7,2,25,13,8,18.6517573928722,9.87616774188117
"4323",1522,"FOREST FIBERS",2,6,12,2,25,"N","S",5,205,0,49,4,13.3439056473516,10.3017601900628
"4324",1522,"SWANSON SUP. FOREST PROD.",1,6,12,2,25,"N","S",5,205,0,49,4,13.6803778839728,10.3017601900628
"4325",1522,"HORSE & HARNESS LOGGING",4,6,12,2,25,"N","S",5,205,0,49,4,12.8120266143877,10.3017601900628
"4326",1522,"WOOSLEY LOGGING COMPANY",3,6,12,2,25,"N","S",5,205,0,49,4,12.9582431665396,10.3017601900628
"4327",1523,"ALL-AMERICAN PLYWOOD CO.",4,6,12,2,91,"N","S",6,2,0,12,4,17.5790687284693,10.0936946036041
"4328",1523,"DAVIDSON INDUSTRIES, INC.",1,6,12,2,91,"N","S",6,2,0,12,4,17.7491192275841,10.0936946036041
"4329",1523,"BRAND-S CORPORATION",3,6,12,2,91,"N","S",6,2,0,12,4,17.5937396448824,10.0936946036041
"4330",1523,"THE MURPHY COMPANY",2,6,12,2,91,"N","S",6,2,0,12,4,17.7290028035303,10.0936946036041
"4331",1524,"PUBLISHERS PAPER COMPANY",7,6,12,2,437,"N","S",7,2,25,21,7,19.2334629286604,9.77571099759397
"4332",1524,"BRAND S CORPORATION",1,6,12,2,437,"N","S",7,2,25,21,7,19.8323528926327,9.77571099759397
"4333",1524,"SENECA TIMBER COMPANY",5,6,12,2,437,"N","S",7,2,25,21,7,19.2805980107748,9.77571099759397
"4334",1524,"GEORGIA-PACIFIC CORPORATI",4,6,12,2,437,"N","S",7,2,25,21,7,19.5780396316634,9.77571099759397
"4335",1524,"MURPHY COMPANY",3,6,12,2,437,"N","S",7,2,25,21,7,19.5926980115419,9.77571099759397
"4336",1524,"CHAMPION INTERNATIONAL",6,6,12,2,437,"N","S",7,2,25,21,7,19.2486487929055,9.77571099759397
"4337",1524,"DAVIDSON INDUSTRIES, INC.",2,6,12,2,437,"N","S",7,2,25,21,7,19.5969014320762,9.77571099759397
"4338",1525,"BOHEMIA INC., DBA ELKSIDE",4,6,12,2,375,"N","S",8,2,3,13,4,19.280508589463,9.99062808785113
"4339",1525,"THE MURPHY COMPANY",2,6,12,2,375,"N","S",8,2,3,13,4,19.399310918262,9.99062808785113
"4340",1525,"GEORGIA-PACIFIC CORP.",3,6,12,2,375,"N","S",8,2,3,13,4,19.2896152211174,9.99062808785113
